,rank,num_workers,size,collective,devices_per_node,max_devices_per_node,profiling_precision
579,0,8,15826944,all_reduce,8,8,BF16
580,0,8,15859712,all_reduce,8,8,BF16
581,0,8,15892480,all_reduce,8,8,BF16
582,0,8,15925248,all_reduce,8,8,BF16
583,0,8,15958016,all_reduce,8,8,BF16
584,0,8,15990784,all_reduce,8,8,BF16
585,0,8,16023552,all_reduce,8,8,BF16
586,0,8,16056320,all_reduce,8,8,BF16
587,0,8,16089088,all_reduce,8,8,BF16
588,0,8,16121856,all_reduce,8,8,BF16
589,0,8,16154624,all_reduce,8,8,BF16
590,0,8,16187392,all_reduce,8,8,BF16
591,0,8,16220160,all_reduce,8,8,BF16
592,0,8,16252928,all_reduce,8,8,BF16
593,0,8,16285696,all_reduce,8,8,BF16
594,0,8,16318464,all_reduce,8,8,BF16
595,0,8,16351232,all_reduce,8,8,BF16
596,0,8,16384000,all_reduce,8,8,BF16
597,0,8,16416768,all_reduce,8,8,BF16
598,0,8,16449536,all_reduce,8,8,BF16
599,0,8,16482304,all_reduce,8,8,BF16
600,0,8,16515072,all_reduce,8,8,BF16
601,0,8,16547840,all_reduce,8,8,BF16
602,0,8,16580608,all_reduce,8,8,BF16
603,0,8,16613376,all_reduce,8,8,BF16
604,0,8,16646144,all_reduce,8,8,BF16
605,0,8,16678912,all_reduce,8,8,BF16
606,0,8,16711680,all_reduce,8,8,BF16
607,0,8,16744448,all_reduce,8,8,BF16
608,0,8,16777216,all_reduce,8,8,BF16
609,0,8,16777216,all_reduce,8,8,BF16
610,0,8,16908288,all_reduce,8,8,BF16
611,0,8,17039360,all_reduce,8,8,BF16
612,0,8,17170432,all_reduce,8,8,BF16
613,0,8,17301504,all_reduce,8,8,BF16
614,0,8,17432576,all_reduce,8,8,BF16
615,0,8,17563648,all_reduce,8,8,BF16
616,0,8,17694720,all_reduce,8,8,BF16
617,0,8,17825792,all_reduce,8,8,BF16
618,0,8,17956864,all_reduce,8,8,BF16
619,0,8,18087936,all_reduce,8,8,BF16
620,0,8,18219008,all_reduce,8,8,BF16
621,0,8,18350080,all_reduce,8,8,BF16
622,0,8,18481152,all_reduce,8,8,BF16
623,0,8,18612224,all_reduce,8,8,BF16
624,0,8,18743296,all_reduce,8,8,BF16
625,0,8,18874368,all_reduce,8,8,BF16
626,0,8,19005440,all_reduce,8,8,BF16
627,0,8,19136512,all_reduce,8,8,BF16
628,0,8,19267584,all_reduce,8,8,BF16
629,0,8,19398656,all_reduce,8,8,BF16
630,0,8,19529728,all_reduce,8,8,BF16
631,0,8,19660800,all_reduce,8,8,BF16
632,0,8,19791872,all_reduce,8,8,BF16
633,0,8,19922944,all_reduce,8,8,BF16
634,0,8,20054016,all_reduce,8,8,BF16
635,0,8,20185088,all_reduce,8,8,BF16
636,0,8,20316160,all_reduce,8,8,BF16
637,0,8,20447232,all_reduce,8,8,BF16
638,0,8,20578304,all_reduce,8,8,BF16
639,0,8,20709376,all_reduce,8,8,BF16
640,0,8,20840448,all_reduce,8,8,BF16
641,0,8,20971520,all_reduce,8,8,BF16
642,0,8,21102592,all_reduce,8,8,BF16
643,0,8,21233664,all_reduce,8,8,BF16
644,0,8,21364736,all_reduce,8,8,BF16
645,0,8,21495808,all_reduce,8,8,BF16
646,0,8,21626880,all_reduce,8,8,BF16
647,0,8,21757952,all_reduce,8,8,BF16
648,0,8,21889024,all_reduce,8,8,BF16
649,0,8,22020096,all_reduce,8,8,BF16
650,0,8,22151168,all_reduce,8,8,BF16
651,0,8,22282240,all_reduce,8,8,BF16
652,0,8,22413312,all_reduce,8,8,BF16
653,0,8,22544384,all_reduce,8,8,BF16
654,0,8,22675456,all_reduce,8,8,BF16
655,0,8,22806528,all_reduce,8,8,BF16
656,0,8,22937600,all_reduce,8,8,BF16
657,0,8,23068672,all_reduce,8,8,BF16
658,0,8,23199744,all_reduce,8,8,BF16
659,0,8,23330816,all_reduce,8,8,BF16
660,0,8,23461888,all_reduce,8,8,BF16
661,0,8,23592960,all_reduce,8,8,BF16
662,0,8,23724032,all_reduce,8,8,BF16
663,0,8,23855104,all_reduce,8,8,BF16
664,0,8,23986176,all_reduce,8,8,BF16
665,0,8,24117248,all_reduce,8,8,BF16
666,0,8,24248320,all_reduce,8,8,BF16
667,0,8,24379392,all_reduce,8,8,BF16
668,0,8,24510464,all_reduce,8,8,BF16
669,0,8,24641536,all_reduce,8,8,BF16
670,0,8,24772608,all_reduce,8,8,BF16
671,0,8,24903680,all_reduce,8,8,BF16
672,0,8,25034752,all_reduce,8,8,BF16
673,0,8,25165824,all_reduce,8,8,BF16
674,0,8,25296896,all_reduce,8,8,BF16
675,0,8,25427968,all_reduce,8,8,BF16
676,0,8,25559040,all_reduce,8,8,BF16
677,0,8,25690112,all_reduce,8,8,BF16
678,0,8,25821184,all_reduce,8,8,BF16
679,0,8,25952256,all_reduce,8,8,BF16
680,0,8,26083328,all_reduce,8,8,BF16
681,0,8,26214400,all_reduce,8,8,BF16
682,0,8,26345472,all_reduce,8,8,BF16
683,0,8,26476544,all_reduce,8,8,BF16
684,0,8,26607616,all_reduce,8,8,BF16
685,0,8,26738688,all_reduce,8,8,BF16
686,0,8,26869760,all_reduce,8,8,BF16
687,0,8,27000832,all_reduce,8,8,BF16
688,0,8,27131904,all_reduce,8,8,BF16
689,0,8,27262976,all_reduce,8,8,BF16
690,0,8,27394048,all_reduce,8,8,BF16
691,0,8,27525120,all_reduce,8,8,BF16
692,0,8,27656192,all_reduce,8,8,BF16
693,0,8,27787264,all_reduce,8,8,BF16
694,0,8,27918336,all_reduce,8,8,BF16
695,0,8,28049408,all_reduce,8,8,BF16
696,0,8,28180480,all_reduce,8,8,BF16
697,0,8,28311552,all_reduce,8,8,BF16
698,0,8,28442624,all_reduce,8,8,BF16
699,0,8,28573696,all_reduce,8,8,BF16
700,0,8,28704768,all_reduce,8,8,BF16
701,0,8,28835840,all_reduce,8,8,BF16
702,0,8,28966912,all_reduce,8,8,BF16
703,0,8,29097984,all_reduce,8,8,BF16
704,0,8,29229056,all_reduce,8,8,BF16
705,0,8,29360128,all_reduce,8,8,BF16
706,0,8,29491200,all_reduce,8,8,BF16
707,0,8,29622272,all_reduce,8,8,BF16
708,0,8,29753344,all_reduce,8,8,BF16
709,0,8,29884416,all_reduce,8,8,BF16
710,0,8,30015488,all_reduce,8,8,BF16
711,0,8,30146560,all_reduce,8,8,BF16
712,0,8,30277632,all_reduce,8,8,BF16
713,0,8,30408704,all_reduce,8,8,BF16
714,0,8,30539776,all_reduce,8,8,BF16
715,0,8,30670848,all_reduce,8,8,BF16
716,0,8,30801920,all_reduce,8,8,BF16
717,0,8,30932992,all_reduce,8,8,BF16
718,0,8,31064064,all_reduce,8,8,BF16
719,0,8,31195136,all_reduce,8,8,BF16
720,0,8,31326208,all_reduce,8,8,BF16
721,0,8,31457280,all_reduce,8,8,BF16
722,0,8,31588352,all_reduce,8,8,BF16
723,0,8,31719424,all_reduce,8,8,BF16
724,0,8,31850496,all_reduce,8,8,BF16
725,0,8,31981568,all_reduce,8,8,BF16
726,0,8,32112640,all_reduce,8,8,BF16
727,0,8,32243712,all_reduce,8,8,BF16
728,0,8,32374784,all_reduce,8,8,BF16
729,0,8,32505856,all_reduce,8,8,BF16
730,0,8,32636928,all_reduce,8,8,BF16
731,0,8,32768000,all_reduce,8,8,BF16
732,0,8,32899072,all_reduce,8,8,BF16
733,0,8,33030144,all_reduce,8,8,BF16
734,0,8,33161216,all_reduce,8,8,BF16
735,0,8,33292288,all_reduce,8,8,BF16
736,0,8,33423360,all_reduce,8,8,BF16
737,0,8,33554432,all_reduce,8,8,BF16
738,0,8,33685504,all_reduce,8,8,BF16
739,0,8,33816576,all_reduce,8,8,BF16
740,0,8,33947648,all_reduce,8,8,BF16
741,0,8,34078720,all_reduce,8,8,BF16
742,0,8,34209792,all_reduce,8,8,BF16
743,0,8,34340864,all_reduce,8,8,BF16
744,0,8,34471936,all_reduce,8,8,BF16
745,0,8,34603008,all_reduce,8,8,BF16
746,0,8,34734080,all_reduce,8,8,BF16
747,0,8,34865152,all_reduce,8,8,BF16
748,0,8,34996224,all_reduce,8,8,BF16
749,0,8,35127296,all_reduce,8,8,BF16
750,0,8,35258368,all_reduce,8,8,BF16
751,0,8,35389440,all_reduce,8,8,BF16
752,0,8,35520512,all_reduce,8,8,BF16
753,0,8,35651584,all_reduce,8,8,BF16
754,0,8,35782656,all_reduce,8,8,BF16
755,0,8,35913728,all_reduce,8,8,BF16
756,0,8,36044800,all_reduce,8,8,BF16
757,0,8,36175872,all_reduce,8,8,BF16
758,0,8,36306944,all_reduce,8,8,BF16
759,0,8,36438016,all_reduce,8,8,BF16
760,0,8,36569088,all_reduce,8,8,BF16
761,0,8,36700160,all_reduce,8,8,BF16
762,0,8,36831232,all_reduce,8,8,BF16
763,0,8,36962304,all_reduce,8,8,BF16
764,0,8,37093376,all_reduce,8,8,BF16
765,0,8,37224448,all_reduce,8,8,BF16
766,0,8,37355520,all_reduce,8,8,BF16
767,0,8,37486592,all_reduce,8,8,BF16
768,0,8,37617664,all_reduce,8,8,BF16
769,0,8,37748736,all_reduce,8,8,BF16
770,0,8,37879808,all_reduce,8,8,BF16
771,0,8,38010880,all_reduce,8,8,BF16
772,0,8,38141952,all_reduce,8,8,BF16
773,0,8,38273024,all_reduce,8,8,BF16
774,0,8,38404096,all_reduce,8,8,BF16
775,0,8,38535168,all_reduce,8,8,BF16
776,0,8,38666240,all_reduce,8,8,BF16
777,0,8,38797312,all_reduce,8,8,BF16
778,0,8,38928384,all_reduce,8,8,BF16
779,0,8,39059456,all_reduce,8,8,BF16
780,0,8,39190528,all_reduce,8,8,BF16
781,0,8,39321600,all_reduce,8,8,BF16
782,0,8,39452672,all_reduce,8,8,BF16
783,0,8,39583744,all_reduce,8,8,BF16
784,0,8,39714816,all_reduce,8,8,BF16
785,0,8,39845888,all_reduce,8,8,BF16
786,0,8,39976960,all_reduce,8,8,BF16
787,0,8,40108032,all_reduce,8,8,BF16
788,0,8,40239104,all_reduce,8,8,BF16
789,0,8,40370176,all_reduce,8,8,BF16
790,0,8,40501248,all_reduce,8,8,BF16
791,0,8,40632320,all_reduce,8,8,BF16
792,0,8,40763392,all_reduce,8,8,BF16
793,0,8,40894464,all_reduce,8,8,BF16
794,0,8,41025536,all_reduce,8,8,BF16
795,0,8,41156608,all_reduce,8,8,BF16
796,0,8,41287680,all_reduce,8,8,BF16
797,0,8,41418752,all_reduce,8,8,BF16
798,0,8,41549824,all_reduce,8,8,BF16
799,0,8,41680896,all_reduce,8,8,BF16
800,0,8,41811968,all_reduce,8,8,BF16
801,0,8,41943040,all_reduce,8,8,BF16
802,0,8,42074112,all_reduce,8,8,BF16
803,0,8,42205184,all_reduce,8,8,BF16
804,0,8,42336256,all_reduce,8,8,BF16
805,0,8,42467328,all_reduce,8,8,BF16
806,0,8,42598400,all_reduce,8,8,BF16
807,0,8,42729472,all_reduce,8,8,BF16
808,0,8,42860544,all_reduce,8,8,BF16
809,0,8,42991616,all_reduce,8,8,BF16
810,0,8,43122688,all_reduce,8,8,BF16
811,0,8,43253760,all_reduce,8,8,BF16
812,0,8,43384832,all_reduce,8,8,BF16
813,0,8,43515904,all_reduce,8,8,BF16
814,0,8,43646976,all_reduce,8,8,BF16
815,0,8,43778048,all_reduce,8,8,BF16
816,0,8,43909120,all_reduce,8,8,BF16
817,0,8,44040192,all_reduce,8,8,BF16
818,0,8,44171264,all_reduce,8,8,BF16
819,0,8,44302336,all_reduce,8,8,BF16
820,0,8,44433408,all_reduce,8,8,BF16
821,0,8,44564480,all_reduce,8,8,BF16
822,0,8,44695552,all_reduce,8,8,BF16
823,0,8,44826624,all_reduce,8,8,BF16
824,0,8,44957696,all_reduce,8,8,BF16
825,0,8,45088768,all_reduce,8,8,BF16
826,0,8,45219840,all_reduce,8,8,BF16
827,0,8,45350912,all_reduce,8,8,BF16
828,0,8,45481984,all_reduce,8,8,BF16
829,0,8,45613056,all_reduce,8,8,BF16
830,0,8,45744128,all_reduce,8,8,BF16
831,0,8,45875200,all_reduce,8,8,BF16
832,0,8,46006272,all_reduce,8,8,BF16
833,0,8,46137344,all_reduce,8,8,BF16
834,0,8,46268416,all_reduce,8,8,BF16
835,0,8,46399488,all_reduce,8,8,BF16
836,0,8,46530560,all_reduce,8,8,BF16
837,0,8,46661632,all_reduce,8,8,BF16
838,0,8,46792704,all_reduce,8,8,BF16
839,0,8,46923776,all_reduce,8,8,BF16
840,0,8,47054848,all_reduce,8,8,BF16
841,0,8,47185920,all_reduce,8,8,BF16
842,0,8,47316992,all_reduce,8,8,BF16
843,0,8,47448064,all_reduce,8,8,BF16
844,0,8,47579136,all_reduce,8,8,BF16
845,0,8,47710208,all_reduce,8,8,BF16
846,0,8,47841280,all_reduce,8,8,BF16
847,0,8,47972352,all_reduce,8,8,BF16
848,0,8,48103424,all_reduce,8,8,BF16
849,0,8,48234496,all_reduce,8,8,BF16
850,0,8,48365568,all_reduce,8,8,BF16
851,0,8,48496640,all_reduce,8,8,BF16
852,0,8,48627712,all_reduce,8,8,BF16
853,0,8,48758784,all_reduce,8,8,BF16
854,0,8,48889856,all_reduce,8,8,BF16
855,0,8,49020928,all_reduce,8,8,BF16
856,0,8,49152000,all_reduce,8,8,BF16
857,0,8,49283072,all_reduce,8,8,BF16
858,0,8,49414144,all_reduce,8,8,BF16
859,0,8,49545216,all_reduce,8,8,BF16
860,0,8,49676288,all_reduce,8,8,BF16
861,0,8,49807360,all_reduce,8,8,BF16
862,0,8,49938432,all_reduce,8,8,BF16
863,0,8,50069504,all_reduce,8,8,BF16
864,0,8,50200576,all_reduce,8,8,BF16
865,0,8,50331648,all_reduce,8,8,BF16
866,0,8,50462720,all_reduce,8,8,BF16
867,0,8,50593792,all_reduce,8,8,BF16
868,0,8,50724864,all_reduce,8,8,BF16
869,0,8,50855936,all_reduce,8,8,BF16
870,0,8,50987008,all_reduce,8,8,BF16
871,0,8,51118080,all_reduce,8,8,BF16
872,0,8,51249152,all_reduce,8,8,BF16
873,0,8,51380224,all_reduce,8,8,BF16
874,0,8,51511296,all_reduce,8,8,BF16
875,0,8,51642368,all_reduce,8,8,BF16
876,0,8,51773440,all_reduce,8,8,BF16
877,0,8,51904512,all_reduce,8,8,BF16
878,0,8,52035584,all_reduce,8,8,BF16
879,0,8,52166656,all_reduce,8,8,BF16
880,0,8,52297728,all_reduce,8,8,BF16
881,0,8,52428800,all_reduce,8,8,BF16
882,0,8,52559872,all_reduce,8,8,BF16
883,0,8,52690944,all_reduce,8,8,BF16
884,0,8,52822016,all_reduce,8,8,BF16
885,0,8,52953088,all_reduce,8,8,BF16
886,0,8,53084160,all_reduce,8,8,BF16
887,0,8,53215232,all_reduce,8,8,BF16
888,0,8,53346304,all_reduce,8,8,BF16
889,0,8,53477376,all_reduce,8,8,BF16
890,0,8,53608448,all_reduce,8,8,BF16
891,0,8,53739520,all_reduce,8,8,BF16
892,0,8,53870592,all_reduce,8,8,BF16
893,0,8,54001664,all_reduce,8,8,BF16
894,0,8,54132736,all_reduce,8,8,BF16
895,0,8,54263808,all_reduce,8,8,BF16
896,0,8,54394880,all_reduce,8,8,BF16
897,0,8,54525952,all_reduce,8,8,BF16
898,0,8,54657024,all_reduce,8,8,BF16
899,0,8,54788096,all_reduce,8,8,BF16
900,0,8,54919168,all_reduce,8,8,BF16
901,0,8,55050240,all_reduce,8,8,BF16
902,0,8,55181312,all_reduce,8,8,BF16
903,0,8,55312384,all_reduce,8,8,BF16
904,0,8,55443456,all_reduce,8,8,BF16
905,0,8,55574528,all_reduce,8,8,BF16
906,0,8,55705600,all_reduce,8,8,BF16
907,0,8,55836672,all_reduce,8,8,BF16
908,0,8,55967744,all_reduce,8,8,BF16
909,0,8,56098816,all_reduce,8,8,BF16
910,0,8,56229888,all_reduce,8,8,BF16
911,0,8,56360960,all_reduce,8,8,BF16
912,0,8,56492032,all_reduce,8,8,BF16
913,0,8,56623104,all_reduce,8,8,BF16
914,0,8,56754176,all_reduce,8,8,BF16
915,0,8,56885248,all_reduce,8,8,BF16
916,0,8,57016320,all_reduce,8,8,BF16
917,0,8,57147392,all_reduce,8,8,BF16
918,0,8,57278464,all_reduce,8,8,BF16
919,0,8,57409536,all_reduce,8,8,BF16
920,0,8,57540608,all_reduce,8,8,BF16
921,0,8,57671680,all_reduce,8,8,BF16
922,0,8,57802752,all_reduce,8,8,BF16
923,0,8,57933824,all_reduce,8,8,BF16
924,0,8,58064896,all_reduce,8,8,BF16
925,0,8,58195968,all_reduce,8,8,BF16
926,0,8,58327040,all_reduce,8,8,BF16
927,0,8,58458112,all_reduce,8,8,BF16
928,0,8,58589184,all_reduce,8,8,BF16
929,0,8,58720256,all_reduce,8,8,BF16
930,0,8,58851328,all_reduce,8,8,BF16
931,0,8,58982400,all_reduce,8,8,BF16
932,0,8,59113472,all_reduce,8,8,BF16
933,0,8,59244544,all_reduce,8,8,BF16
934,0,8,59375616,all_reduce,8,8,BF16
935,0,8,59506688,all_reduce,8,8,BF16
936,0,8,59637760,all_reduce,8,8,BF16
937,0,8,59768832,all_reduce,8,8,BF16
938,0,8,59899904,all_reduce,8,8,BF16
939,0,8,60030976,all_reduce,8,8,BF16
940,0,8,60162048,all_reduce,8,8,BF16
941,0,8,60293120,all_reduce,8,8,BF16
942,0,8,60424192,all_reduce,8,8,BF16
943,0,8,60555264,all_reduce,8,8,BF16
944,0,8,60686336,all_reduce,8,8,BF16
945,0,8,60817408,all_reduce,8,8,BF16
946,0,8,60948480,all_reduce,8,8,BF16
947,0,8,61079552,all_reduce,8,8,BF16
948,0,8,61210624,all_reduce,8,8,BF16
949,0,8,61341696,all_reduce,8,8,BF16
950,0,8,61472768,all_reduce,8,8,BF16
951,0,8,61603840,all_reduce,8,8,BF16
952,0,8,61734912,all_reduce,8,8,BF16
953,0,8,61865984,all_reduce,8,8,BF16
954,0,8,61997056,all_reduce,8,8,BF16
955,0,8,62128128,all_reduce,8,8,BF16
956,0,8,62259200,all_reduce,8,8,BF16
957,0,8,62390272,all_reduce,8,8,BF16
958,0,8,62521344,all_reduce,8,8,BF16
959,0,8,62652416,all_reduce,8,8,BF16
960,0,8,62783488,all_reduce,8,8,BF16
961,0,8,62914560,all_reduce,8,8,BF16
962,0,8,63045632,all_reduce,8,8,BF16
963,0,8,63176704,all_reduce,8,8,BF16
964,0,8,63307776,all_reduce,8,8,BF16
965,0,8,63438848,all_reduce,8,8,BF16
966,0,8,63569920,all_reduce,8,8,BF16
967,0,8,63700992,all_reduce,8,8,BF16
968,0,8,63832064,all_reduce,8,8,BF16
969,0,8,63963136,all_reduce,8,8,BF16
970,0,8,64094208,all_reduce,8,8,BF16
971,0,8,64225280,all_reduce,8,8,BF16
972,0,8,64356352,all_reduce,8,8,BF16
973,0,8,64487424,all_reduce,8,8,BF16
974,0,8,64618496,all_reduce,8,8,BF16
975,0,8,64749568,all_reduce,8,8,BF16
976,0,8,64880640,all_reduce,8,8,BF16
977,0,8,65011712,all_reduce,8,8,BF16
978,0,8,65142784,all_reduce,8,8,BF16
979,0,8,65273856,all_reduce,8,8,BF16
980,0,8,65404928,all_reduce,8,8,BF16
981,0,8,65536000,all_reduce,8,8,BF16
982,0,8,65667072,all_reduce,8,8,BF16
983,0,8,65798144,all_reduce,8,8,BF16
984,0,8,65929216,all_reduce,8,8,BF16
985,0,8,66060288,all_reduce,8,8,BF16
986,0,8,66191360,all_reduce,8,8,BF16
987,0,8,66322432,all_reduce,8,8,BF16
988,0,8,66453504,all_reduce,8,8,BF16
989,0,8,66584576,all_reduce,8,8,BF16
990,0,8,66715648,all_reduce,8,8,BF16
991,0,8,66846720,all_reduce,8,8,BF16
992,0,8,66977792,all_reduce,8,8,BF16
993,0,8,67108864,all_reduce,8,8,BF16
994,0,2,2048,all_reduce,2,8,BF16
995,0,2,10240,all_reduce,2,8,BF16
996,0,2,18432,all_reduce,2,8,BF16
997,0,2,26624,all_reduce,2,8,BF16
998,0,2,34816,all_reduce,2,8,BF16
999,0,2,43008,all_reduce,2,8,BF16
1000,0,2,51200,all_reduce,2,8,BF16
1001,0,2,59392,all_reduce,2,8,BF16
1002,0,2,67584,all_reduce,2,8,BF16
1003,0,2,75776,all_reduce,2,8,BF16
1004,0,2,83968,all_reduce,2,8,BF16
1005,0,2,92160,all_reduce,2,8,BF16
1006,0,2,100352,all_reduce,2,8,BF16
1007,0,2,108544,all_reduce,2,8,BF16
1008,0,2,116736,all_reduce,2,8,BF16
1009,0,2,124928,all_reduce,2,8,BF16
1010,0,2,133120,all_reduce,2,8,BF16
1011,0,2,141312,all_reduce,2,8,BF16
1012,0,2,149504,all_reduce,2,8,BF16
1013,0,2,157696,all_reduce,2,8,BF16
1014,0,2,165888,all_reduce,2,8,BF16
1015,0,2,174080,all_reduce,2,8,BF16
1016,0,2,182272,all_reduce,2,8,BF16
1017,0,2,190464,all_reduce,2,8,BF16
1018,0,2,198656,all_reduce,2,8,BF16
1019,0,2,206848,all_reduce,2,8,BF16
1020,0,2,215040,all_reduce,2,8,BF16
1021,0,2,223232,all_reduce,2,8,BF16
1022,0,2,231424,all_reduce,2,8,BF16
1023,0,2,239616,all_reduce,2,8,BF16
1024,0,2,247808,all_reduce,2,8,BF16
1025,0,2,256000,all_reduce,2,8,BF16
1026,0,2,264192,all_reduce,2,8,BF16
1027,0,2,272384,all_reduce,2,8,BF16
1028,0,2,280576,all_reduce,2,8,BF16
1029,0,2,288768,all_reduce,2,8,BF16
1030,0,2,296960,all_reduce,2,8,BF16
1031,0,2,305152,all_reduce,2,8,BF16
1032,0,2,313344,all_reduce,2,8,BF16
1033,0,2,321536,all_reduce,2,8,BF16
1034,0,2,329728,all_reduce,2,8,BF16
1035,0,2,337920,all_reduce,2,8,BF16
1036,0,2,346112,all_reduce,2,8,BF16
1037,0,2,354304,all_reduce,2,8,BF16
1038,0,2,362496,all_reduce,2,8,BF16
1039,0,2,370688,all_reduce,2,8,BF16
1040,0,2,378880,all_reduce,2,8,BF16
1041,0,2,387072,all_reduce,2,8,BF16
1042,0,2,395264,all_reduce,2,8,BF16
1043,0,2,403456,all_reduce,2,8,BF16
1044,0,2,411648,all_reduce,2,8,BF16
1045,0,2,419840,all_reduce,2,8,BF16
1046,0,2,428032,all_reduce,2,8,BF16
1047,0,2,436224,all_reduce,2,8,BF16
1048,0,2,444416,all_reduce,2,8,BF16
1049,0,2,452608,all_reduce,2,8,BF16
1050,0,2,460800,all_reduce,2,8,BF16
1051,0,2,468992,all_reduce,2,8,BF16
1052,0,2,477184,all_reduce,2,8,BF16
1053,0,2,485376,all_reduce,2,8,BF16
1054,0,2,493568,all_reduce,2,8,BF16
1055,0,2,501760,all_reduce,2,8,BF16
1056,0,2,509952,all_reduce,2,8,BF16
1057,0,2,518144,all_reduce,2,8,BF16
1058,0,2,526336,all_reduce,2,8,BF16
1059,0,2,534528,all_reduce,2,8,BF16
1060,0,2,542720,all_reduce,2,8,BF16
1061,0,2,550912,all_reduce,2,8,BF16
1062,0,2,559104,all_reduce,2,8,BF16
1063,0,2,567296,all_reduce,2,8,BF16
1064,0,2,575488,all_reduce,2,8,BF16
1065,0,2,583680,all_reduce,2,8,BF16
1066,0,2,591872,all_reduce,2,8,BF16
1067,0,2,600064,all_reduce,2,8,BF16
1068,0,2,608256,all_reduce,2,8,BF16
1069,0,2,616448,all_reduce,2,8,BF16
1070,0,2,624640,all_reduce,2,8,BF16
1071,0,2,632832,all_reduce,2,8,BF16
1072,0,2,641024,all_reduce,2,8,BF16
1073,0,2,649216,all_reduce,2,8,BF16
1074,0,2,657408,all_reduce,2,8,BF16
1075,0,2,665600,all_reduce,2,8,BF16
1076,0,2,673792,all_reduce,2,8,BF16
1077,0,2,681984,all_reduce,2,8,BF16
1078,0,2,690176,all_reduce,2,8,BF16
1079,0,2,698368,all_reduce,2,8,BF16
1080,0,2,706560,all_reduce,2,8,BF16
1081,0,2,714752,all_reduce,2,8,BF16
1082,0,2,722944,all_reduce,2,8,BF16
1083,0,2,731136,all_reduce,2,8,BF16
1084,0,2,739328,all_reduce,2,8,BF16
1085,0,2,747520,all_reduce,2,8,BF16
1086,0,2,755712,all_reduce,2,8,BF16
1087,0,2,763904,all_reduce,2,8,BF16
1088,0,2,772096,all_reduce,2,8,BF16
1089,0,2,780288,all_reduce,2,8,BF16
1090,0,2,788480,all_reduce,2,8,BF16
1091,0,2,796672,all_reduce,2,8,BF16
1092,0,2,804864,all_reduce,2,8,BF16
1093,0,2,813056,all_reduce,2,8,BF16
1094,0,2,821248,all_reduce,2,8,BF16
1095,0,2,829440,all_reduce,2,8,BF16
1096,0,2,837632,all_reduce,2,8,BF16
1097,0,2,845824,all_reduce,2,8,BF16
1098,0,2,854016,all_reduce,2,8,BF16
1099,0,2,862208,all_reduce,2,8,BF16
1100,0,2,870400,all_reduce,2,8,BF16
1101,0,2,878592,all_reduce,2,8,BF16
1102,0,2,886784,all_reduce,2,8,BF16
1103,0,2,894976,all_reduce,2,8,BF16
1104,0,2,903168,all_reduce,2,8,BF16
1105,0,2,911360,all_reduce,2,8,BF16
1106,0,2,919552,all_reduce,2,8,BF16
1107,0,2,927744,all_reduce,2,8,BF16
1108,0,2,935936,all_reduce,2,8,BF16
1109,0,2,944128,all_reduce,2,8,BF16
1110,0,2,952320,all_reduce,2,8,BF16
1111,0,2,960512,all_reduce,2,8,BF16
1112,0,2,968704,all_reduce,2,8,BF16
1113,0,2,976896,all_reduce,2,8,BF16
1114,0,2,985088,all_reduce,2,8,BF16
1115,0,2,993280,all_reduce,2,8,BF16
1116,0,2,1001472,all_reduce,2,8,BF16
1117,0,2,1009664,all_reduce,2,8,BF16
1118,0,2,1017856,all_reduce,2,8,BF16
1119,0,2,1026048,all_reduce,2,8,BF16
1120,0,2,1034240,all_reduce,2,8,BF16
1121,0,2,1042432,all_reduce,2,8,BF16
1122,0,2,1048576,all_reduce,2,8,BF16
1123,0,2,1081344,all_reduce,2,8,BF16
1124,0,2,1114112,all_reduce,2,8,BF16
1125,0,2,1146880,all_reduce,2,8,BF16
1126,0,2,1179648,all_reduce,2,8,BF16
1127,0,2,1212416,all_reduce,2,8,BF16
1128,0,2,1245184,all_reduce,2,8,BF16
1129,0,2,1277952,all_reduce,2,8,BF16
1130,0,2,1310720,all_reduce,2,8,BF16
1131,0,2,1343488,all_reduce,2,8,BF16
1132,0,2,1376256,all_reduce,2,8,BF16
1133,0,2,1409024,all_reduce,2,8,BF16
1134,0,2,1441792,all_reduce,2,8,BF16
1135,0,2,1474560,all_reduce,2,8,BF16
1136,0,2,1507328,all_reduce,2,8,BF16
1137,0,2,1540096,all_reduce,2,8,BF16
1138,0,2,1572864,all_reduce,2,8,BF16
1139,0,2,1605632,all_reduce,2,8,BF16
1140,0,2,1638400,all_reduce,2,8,BF16
1141,0,2,1671168,all_reduce,2,8,BF16
1142,0,2,1703936,all_reduce,2,8,BF16
1143,0,2,1736704,all_reduce,2,8,BF16
1144,0,2,1769472,all_reduce,2,8,BF16
1145,0,2,1802240,all_reduce,2,8,BF16
1146,0,2,1835008,all_reduce,2,8,BF16
1147,0,2,1867776,all_reduce,2,8,BF16
1148,0,2,1900544,all_reduce,2,8,BF16
1149,0,2,1933312,all_reduce,2,8,BF16
1150,0,2,1966080,all_reduce,2,8,BF16
1151,0,2,1998848,all_reduce,2,8,BF16
1152,0,2,2031616,all_reduce,2,8,BF16
1153,0,2,2064384,all_reduce,2,8,BF16
1154,0,2,2097152,all_reduce,2,8,BF16
1155,0,2,2129920,all_reduce,2,8,BF16
1156,0,2,2162688,all_reduce,2,8,BF16
1157,0,2,2195456,all_reduce,2,8,BF16
1158,0,2,2228224,all_reduce,2,8,BF16
